Date,Open,High,Low,Close,Adj Close,Volume
2021-04-05,75.709999,76.779999,75.610001,76.410004,73.886490,2915200
2021-04-06,76.050003,76.480003,75.629997,76.379997,73.857468,2448500
2021-04-07,76.410004,76.769997,75.849998,76.220001,73.702751,3060300
2021-04-08,76.629997,77.040001,76.120003,76.209999,73.693085,2624500
2021-04-09,76.449997,76.750000,76.040001,76.300003,73.780121,2075100
2021-04-12,76.449997,77.050003,76.129997,76.260002,73.741440,2396500
2021-04-13,76.000000,77.739998,75.820000,77.470001,74.911476,3527000
2021-04-14,77.169998,77.620003,76.839996,77.419998,74.863121,2946800
2021-04-15,77.410004,78.440002,77.290001,78.309998,75.723724,3683100
2021-04-16,78.680000,79.199997,78.510002,78.889999,76.284576,3645400
2021-04-19,79.019997,79.220001,78.290001,78.739998,76.139519,2956800
2021-04-20,78.930000,80.540001,78.680000,80.110001,77.464279,3981300
2021-04-21,80.750000,80.849998,80.010002,80.199997,77.551300,4597000
2021-04-22,79.980003,80.580002,79.300003,79.419998,76.797066,3076800
2021-04-23,79.400002,79.639999,78.919998,79.379997,76.758385,3283700
2021-04-26,79.529999,79.540001,78.500000,78.680000,76.081512,2671000
2021-04-27,78.500000,78.669998,78.080002,78.290001,75.704384,2290300
2021-04-28,78.480003,78.589996,77.629997,77.639999,75.075859,3464100
2021-04-29,77.790001,79.050003,77.720001,79.019997,76.410278,2992400
2021-04-30,79.330002,79.940002,78.800003,79.900002,77.261223,3238000
2021-05-03,79.900002,81.080002,79.779999,80.370003,77.715698,3100500
2021-05-04,80.309998,80.559998,79.000000,79.410004,76.787407,3691700
2021-05-05,79.250000,79.419998,77.440002,77.949997,75.375618,4167300
2021-05-06,78.220001,78.639999,77.580002,78.480003,75.888115,3356900
2021-05-07,78.489998,79.220001,78.040001,78.449997,75.859100,2670800
2021-05-10,78.709999,79.959999,78.309998,79.459999,76.835754,4243600
2021-05-11,79.839996,80.160004,78.300003,78.629997,76.033150,4544000
2021-05-12,78.610001,78.639999,77.089996,77.139999,74.592361,3249100
2021-05-13,77.150002,79.000000,76.820000,78.379997,75.791420,2797100
2021-05-14,78.650002,79.139999,78.050003,78.070000,75.491653,3334300
2021-05-17,78.180000,78.839996,77.610001,77.669998,75.104858,3120500
2021-05-18,77.309998,77.629997,76.809998,77.160004,74.611710,3807200
2021-05-19,77.019997,77.209999,76.250000,76.980003,74.437660,3388200
2021-05-20,77.070000,77.970001,76.790001,77.239998,74.689064,3390700
2021-05-21,77.500000,78.269997,77.349998,78.230003,75.646378,5472300
2021-05-24,78.470001,78.580002,77.070000,77.089996,74.544022,3695100
2021-05-25,76.980003,77.099998,75.470001,76.010002,73.499695,5383300
2021-05-26,75.949997,76.239998,75.449997,75.949997,73.441666,3428700
2021-05-27,75.940002,76.150002,75.360001,75.489998,72.996864,5900200
2021-05-28,75.940002,76.330002,75.790001,76.139999,73.625389,4708000
2021-06-01,76.260002,76.389999,75.089996,75.550003,73.054878,3410800
2021-06-02,75.830002,76.839996,75.519997,76.389999,73.867134,3554800
2021-06-03,75.550003,77.029999,75.309998,76.709999,74.793404,3859500
2021-06-04,76.889999,77.239998,76.330002,76.519997,74.608154,3357100
2021-06-07,76.500000,76.559998,76.080002,76.410004,74.500908,3111900
2021-06-08,76.589996,76.660004,75.279999,75.809998,73.915886,3616800
2021-06-09,76.099998,76.620003,75.820000,76.500000,74.588646,2882200
2021-06-10,76.709999,77.570000,76.440002,77.449997,75.514915,2936200
2021-06-11,77.260002,77.370003,76.739998,77.320000,75.388161,2205600
2021-06-14,77.410004,78.300003,77.250000,78.269997,76.314430,3320600
2021-06-15,78.300003,78.489998,77.940002,78.120003,76.168182,3630900
2021-06-16,78.400002,78.500000,76.449997,76.500000,74.588646,3916400
2021-06-17,76.269997,77.250000,76.040001,76.779999,74.861656,4510400
2021-06-18,76.250000,76.419998,74.739998,74.820000,72.950623,7225600
2021-06-21,75.010002,76.129997,74.589996,75.900002,74.003647,3640100
2021-06-22,75.730003,76.349998,75.559998,75.650002,73.759888,2734300
2021-06-23,75.430000,75.459999,74.279999,74.550003,72.687378,2482200
2021-06-24,74.540001,74.930000,74.110001,74.610001,72.745865,2854400
2021-06-25,74.349998,75.120003,74.230003,75.110001,73.233383,2468700
2021-06-28,75.290001,75.680000,75.000000,75.239998,73.360130,2047700
2021-06-29,74.800003,75.239998,73.309998,73.510002,71.673363,3312500
2021-06-30,73.570000,73.839996,73.279999,73.570000,71.731857,2818400
2021-07-01,73.690002,74.419998,73.110001,74.110001,72.258362,2501000
2021-07-02,74.290001,74.489998,73.650002,74.209999,72.355865,1831400
2021-07-06,74.459999,75.410004,74.050003,75.389999,73.506378,3562100
2021-07-07,75.040001,75.940002,74.889999,75.639999,73.750137,2281000
2021-07-08,75.459999,76.250000,75.300003,75.949997,74.052383,2527600
2021-07-09,76.050003,76.070000,74.989998,75.550003,73.662384,2163300
2021-07-12,75.250000,75.639999,74.860001,75.550003,73.662384,2327600
2021-07-13,75.269997,75.480003,74.300003,74.500000,72.638618,2066000
2021-07-14,74.419998,75.540001,74.120003,75.239998,73.360130,2661800
2021-07-15,75.110001,76.169998,75.019997,76.139999,74.237640,3210700
2021-07-16,76.360001,77.519997,76.000000,77.160004,75.232162,3401900
2021-07-19,77.000000,78.129997,75.129997,75.860001,73.964645,5314800
2021-07-20,76.000000,76.790001,75.489998,75.669998,73.779388,3701200
2021-07-21,75.760002,75.809998,74.690002,74.720001,72.853119,3022100
2021-07-22,74.970001,75.150002,74.220001,74.389999,72.531372,3317100
2021-07-23,74.599998,75.379997,74.290001,75.320000,73.438126,3353900
2021-07-26,75.309998,75.379997,74.639999,75.089996,73.213875,3190100
2021-07-27,75.330002,77.279999,74.739998,76.830002,74.910408,3188500
2021-07-28,76.790001,76.879997,75.269997,75.739998,73.847641,2358700
2021-07-29,75.699997,75.989998,75.050003,75.510002,73.623390,2053500
2021-07-30,75.500000,76.190002,74.680000,74.870003,72.999382,3339000
2021-08-02,75.000000,75.730003,74.830002,75.349998,73.467384,2779700
2021-08-03,75.529999,76.370003,75.129997,75.500000,73.613632,2697300
2021-08-04,75.000000,75.519997,74.440002,75.470001,73.584381,2835300
2021-08-05,75.650002,76.139999,75.129997,76.080002,74.179153,2519800
2021-08-06,76.000000,76.379997,75.610001,76.000000,74.101143,2974700
2021-08-09,75.989998,76.199997,75.330002,76.000000,74.101143,3031400
2021-08-10,76.050003,76.879997,75.709999,76.440002,74.530144,3931900
2021-08-11,76.239998,77.110001,76.139999,76.930000,75.007912,3919100
2021-08-12,76.820000,77.510002,76.760002,77.360001,75.427162,2914700
2021-08-13,77.470001,77.949997,77.099998,77.709999,75.768417,2552900
2021-08-16,77.930000,78.839996,77.699997,78.459999,76.499680,3083100
2021-08-17,78.459999,78.809998,77.839996,78.620003,76.655685,2245100
2021-08-18,78.620003,78.730003,77.559998,77.980003,76.031677,2903900
2021-08-19,78.250000,79.309998,77.879997,79.059998,77.084686,4125700
2021-08-20,79.239998,80.099998,78.690002,80.050003,78.049957,3742900
2021-08-23,79.889999,79.919998,78.900002,78.980003,77.006699,4145300
2021-08-24,78.989998,79.050003,78.360001,78.540001,76.577682,2860800
2021-08-25,78.349998,78.709999,78.010002,78.559998,76.597176,2622100
2021-08-26,78.360001,78.589996,77.800003,78.449997,76.489922,2170100
2021-08-27,78.559998,78.720001,78.019997,78.190002,76.236427,3143600
2021-08-30,78.190002,78.610001,77.889999,78.300003,76.343681,2147100
2021-08-31,77.879997,78.480003,77.440002,77.839996,75.895164,4361300
2021-09-01,77.910004,79.099998,77.820000,78.980003,77.006699,3128800
2021-09-02,78.480003,79.010002,78.480003,78.889999,77.537430,2073300
2021-09-03,78.900002,79.650002,78.169998,78.379997,77.036171,2134300
2021-09-07,78.099998,78.129997,76.459999,76.519997,75.208061,3647500
2021-09-08,76.400002,78.120003,76.120003,77.839996,76.505424,3233300
2021-09-09,77.580002,78.910004,77.389999,78.459999,77.114799,4458400
2021-09-10,78.410004,78.410004,77.029999,77.300003,75.974686,3323100
2021-09-13,77.809998,77.809998,76.349998,76.540001,75.227722,3133300
2021-09-14,76.709999,77.019997,75.900002,76.150002,74.844406,3191800
2021-09-15,75.959999,76.449997,75.510002,75.550003,74.254700,3028600
2021-09-16,75.500000,75.889999,74.599998,74.930000,73.645325,3522200
2021-09-17,74.750000,75.220001,74.080002,74.120003,72.849213,7592800
2021-09-20,74.110001,75.430000,73.809998,74.599998,73.320976,4545900
2021-09-21,74.610001,75.339996,74.169998,74.510002,73.232529,3216700
2021-09-22,74.550003,75.099998,74.010002,74.839996,73.556870,3363200
2021-09-23,75.000000,75.370003,74.110001,74.260002,72.986816,4030700
2021-09-24,74.400002,75.010002,74.169998,74.580002,73.301331,3087500
2021-09-27,74.730003,75.410004,73.709999,73.809998,72.544525,2901900
2021-09-28,73.709999,73.870003,72.820000,73.139999,71.886017,3233500
2021-09-29,73.199997,74.820000,73.050003,74.349998,73.075272,2614800
2021-09-30,74.589996,74.650002,72.940002,73.019997,71.768066,4305000
2021-10-01,73.570000,73.580002,72.169998,72.290001,71.050591,3803300
2021-10-04,72.660004,73.559998,72.209999,73.349998,72.092407,4042400
2021-10-05,73.279999,74.209999,72.750000,72.779999,71.532181,4861300
2021-10-06,72.730003,74.190002,72.320000,74.169998,72.898346,3602900
2021-10-07,74.110001,75.050003,73.800003,73.849998,72.583832,3015500
2021-10-08,73.660004,74.010002,72.650002,72.699997,71.453552,2960000
