Date,Open,High,Low,Close,Adj Close,Volume
2021-04-05,155.490005,159.050003,155.149994,158.600006,156.189713,645900
2021-04-06,157.570007,157.570007,155.330002,156.130005,153.757263,419200
2021-04-07,156.220001,157.270004,154.110001,154.679993,152.329269,369300
2021-04-08,156.050003,157.259995,154.240005,154.369995,152.023972,592500
2021-04-09,153.949997,156.000000,153.550003,156.000000,153.629227,421100
2021-04-12,156.729996,157.210007,154.990005,155.929993,153.560272,473400
2021-04-13,155.429993,156.759995,154.750000,155.770004,153.402725,329100
2021-04-14,155.830002,156.279999,154.759995,155.880005,153.511047,318500
2021-04-15,157.000000,157.279999,155.179993,155.570007,153.205750,638400
2021-04-16,156.259995,157.350006,154.710007,157.000000,154.614014,624300
2021-04-19,157.080002,157.080002,155.110001,155.940002,153.570129,522500
2021-04-20,156.210007,159.070007,156.210007,158.850006,156.435898,585400
2021-04-21,159.710007,161.389999,159.300003,160.750000,158.307022,710400
2021-04-22,160.509995,163.429993,160.410004,161.279999,158.828979,425700
2021-04-23,161.279999,163.160004,160.639999,162.630005,160.158478,277300
2021-04-26,162.940002,163.000000,160.699997,161.020004,158.572922,284300
2021-04-27,160.470001,161.490005,160.020004,161.229996,158.779724,357800
2021-04-28,161.490005,161.800003,160.520004,161.009995,158.563065,308300
2021-04-29,161.679993,162.190002,160.550003,161.460007,159.006256,276300
2021-04-30,160.479996,160.750000,157.190002,158.630005,156.219254,610900
2021-05-03,158.880005,160.770004,158.179993,159.979996,157.548721,756600
2021-05-04,158.339996,163.830002,158.339996,162.860001,160.384933,839000
2021-05-05,164.410004,165.240005,162.229996,165.039993,162.531830,512500
2021-05-06,165.330002,166.320007,163.559998,164.899994,162.393951,519800
2021-05-07,165.259995,165.979996,163.770004,164.199997,161.704590,331700
2021-05-10,164.759995,167.539993,162.110001,165.630005,163.112869,369700
2021-05-11,165.089996,165.729996,162.279999,163.789993,161.300827,391300
2021-05-12,162.580002,162.720001,158.990005,159.020004,156.603333,446700
2021-05-13,160.059998,161.929993,159.419998,160.970001,158.523682,354500
2021-05-14,162.309998,163.990005,161.759995,163.179993,160.700089,344600
2021-05-17,162.779999,163.160004,161.179993,162.240005,159.774399,473100
2021-05-18,161.990005,162.000000,160.229996,160.539993,158.100220,851600
2021-05-19,159.240005,159.470001,157.059998,159.419998,156.997238,412400
2021-05-20,159.759995,161.669998,158.690002,160.220001,157.785080,503300
2021-05-21,160.669998,161.639999,158.369995,159.270004,156.849533,595400
2021-05-24,160.309998,161.279999,159.410004,159.449997,157.026779,332400
2021-05-25,159.509995,160.000000,158.660004,159.169998,156.751038,413600
2021-05-26,158.759995,159.350006,157.360001,158.759995,156.347260,503400
2021-05-27,158.770004,160.899994,158.470001,159.639999,157.213898,967900
2021-05-28,160.460007,160.720001,159.419998,159.479996,157.056320,630200
2021-06-01,160.210007,160.289993,157.380005,158.160004,155.756409,545000
2021-06-02,158.380005,159.449997,158.380005,158.509995,156.101074,415900
2021-06-03,157.679993,158.960007,156.669998,158.600006,156.189713,463000
2021-06-04,159.250000,160.949997,159.250000,160.869995,158.425186,298000
2021-06-07,161.380005,161.380005,157.550003,158.279999,155.874557,286700
2021-06-08,159.050003,159.190002,157.630005,158.229996,155.825317,632100
2021-06-09,158.919998,160.000000,158.270004,159.070007,156.652557,395500
2021-06-10,159.630005,161.490005,159.630005,161.369995,158.917603,665000
2021-06-11,161.470001,162.770004,161.470001,162.759995,160.286484,366700
2021-06-14,162.550003,162.740005,159.860001,160.960007,159.075836,644100
2021-06-15,160.990005,161.899994,160.100006,161.630005,159.737976,320200
2021-06-16,162.270004,162.470001,159.139999,160.220001,158.344482,398200
2021-06-17,159.800003,160.960007,159.289993,159.720001,157.850327,456600
2021-06-18,158.270004,159.259995,157.440002,158.330002,156.476608,875000
2021-06-21,159.039993,161.369995,158.339996,160.889999,159.006638,399900
2021-06-22,160.839996,161.789993,160.520004,161.070007,159.184540,321900
2021-06-23,161.669998,161.669998,159.690002,159.699997,157.830566,345500
2021-06-24,160.440002,160.710007,159.100006,160.320007,158.443314,334100
2021-06-25,160.710007,160.889999,159.990005,160.690002,158.808975,715200
2021-06-28,161.250000,161.309998,159.389999,160.809998,158.927567,399900
2021-06-29,161.029999,162.410004,159.910004,162.050003,160.153061,448000
2021-06-30,162.039993,162.039993,160.929993,161.529999,159.639145,598300
2021-07-01,161.820007,163.190002,161.380005,162.929993,161.022751,304000
2021-07-02,163.570007,164.690002,162.919998,164.410004,162.485443,483600
2021-07-06,164.899994,164.910004,162.889999,164.660004,162.732513,367400
2021-07-07,165.000000,168.369995,164.610001,168.179993,166.211288,545800
2021-07-08,167.039993,168.589996,165.949997,166.449997,164.501541,470700
2021-07-09,167.339996,168.960007,166.539993,168.699997,166.725220,765000
2021-07-12,168.080002,169.020004,168.059998,168.460007,166.488022,559200
2021-07-13,168.460007,169.979996,167.990005,168.259995,166.290359,678400
2021-07-14,168.929993,170.229996,168.119995,170.050003,168.059433,443400
2021-07-15,169.449997,171.149994,169.449997,170.660004,168.662277,320500
2021-07-16,171.259995,171.270004,169.300003,169.869995,167.881516,511500
2021-07-19,168.429993,169.160004,165.259995,166.619995,164.669571,707400
2021-07-20,167.360001,170.389999,166.880005,169.149994,167.169937,411200
2021-07-21,169.419998,169.979996,168.570007,169.699997,167.713501,257000
2021-07-22,169.789993,170.729996,169.529999,170.539993,168.543671,302300
2021-07-23,171.949997,172.580002,171.029999,172.490005,170.470856,216600
2021-07-26,171.850006,172.539993,170.889999,172.369995,170.352264,209900
2021-07-27,172.369995,172.619995,170.330002,171.889999,169.877869,333200
2021-07-28,172.020004,172.020004,170.050003,170.839996,168.840164,376900
2021-07-29,171.750000,172.809998,171.570007,172.470001,170.451080,501300
2021-07-30,172.270004,173.619995,172.110001,173.490005,171.459152,403900
2021-08-02,174.500000,175.210007,173.220001,173.389999,171.360321,286900
2021-08-03,173.669998,175.220001,172.179993,174.990005,172.941589,385600
2021-08-04,174.589996,174.889999,172.979996,174.039993,172.002701,301200
2021-08-05,174.380005,174.789993,173.240005,173.929993,171.893982,255800
2021-08-06,173.720001,174.550003,173.000000,173.369995,171.340561,318100
2021-08-09,173.179993,173.729996,172.490005,172.929993,170.905685,316100
2021-08-10,172.740005,173.190002,170.830002,171.529999,169.522095,359300
2021-08-11,171.940002,173.250000,171.479996,172.119995,170.105179,370200
2021-08-12,171.179993,173.720001,169.179993,172.899994,170.876053,619100
2021-08-13,173.710007,175.820007,173.449997,174.360001,172.318970,523400
2021-08-16,173.970001,177.160004,172.839996,176.990005,174.918182,441300
2021-08-17,176.350006,177.000000,175.179993,176.800003,174.730408,300100
2021-08-18,176.729996,177.070007,173.570007,173.669998,171.637039,375000
2021-08-19,172.679993,174.610001,172.679993,173.729996,171.696320,451200
2021-08-20,174.000000,175.240005,172.850006,174.539993,172.496841,579800
2021-08-23,174.960007,174.960007,172.440002,172.500000,170.480728,421700
2021-08-24,172.559998,172.820007,171.149994,171.270004,169.265137,455700
2021-08-25,171.130005,171.690002,170.199997,170.979996,168.978531,551400
2021-08-26,170.919998,170.929993,168.919998,169.809998,167.822205,326200
2021-08-27,170.350006,172.009995,170.000000,171.580002,169.571503,335100
2021-08-30,171.330002,172.600006,171.330002,172.330002,170.312744,250500
2021-08-31,172.850006,173.320007,171.500000,172.220001,170.204010,496000
2021-09-01,172.779999,172.779999,170.639999,171.429993,169.423264,325000
2021-09-02,171.649994,172.089996,170.289993,171.020004,169.018082,319100
2021-09-03,170.779999,171.809998,170.529999,170.750000,168.751221,329800
2021-09-07,170.889999,171.009995,168.500000,168.779999,166.804276,322400
2021-09-08,168.699997,171.860001,168.699997,171.809998,169.798798,423600
2021-09-09,171.649994,172.850006,170.720001,170.729996,168.731461,778300
2021-09-10,171.669998,172.039993,169.399994,169.960007,167.970474,374500
2021-09-13,170.610001,171.500000,169.429993,170.309998,168.316360,463700
2021-09-14,170.619995,170.619995,168.759995,169.669998,168.316360,456200
2021-09-15,169.699997,170.470001,168.800003,169.649994,168.296524,250700
2021-09-16,170.009995,170.320007,168.600006,168.660004,167.314423,318600
2021-09-17,168.139999,169.399994,166.330002,166.559998,165.231171,720700
2021-09-20,164.839996,166.270004,162.669998,164.440002,163.128098,494100
2021-09-21,165.279999,165.300003,162.250000,162.509995,161.213486,461100
2021-09-22,163.029999,164.399994,161.500000,164.100006,162.790817,630400
2021-09-23,164.960007,168.610001,164.960007,168.070007,166.729141,544600
2021-09-24,167.679993,169.309998,166.820007,169.009995,167.661636,421700
2021-09-27,168.550003,168.960007,167.339996,168.240005,166.897781,330700
2021-09-28,167.110001,167.770004,165.779999,166.839996,165.508942,716200
2021-09-29,167.570007,169.789993,166.570007,168.399994,167.056488,540700
2021-09-30,169.190002,170.259995,166.589996,166.639999,165.310547,751300
2021-10-01,167.479996,167.490005,164.169998,166.020004,164.695496,636000
2021-10-04,164.830002,165.960007,161.389999,162.550003,161.253174,687400
2021-10-05,163.020004,164.839996,161.089996,164.440002,163.128098,577200
2021-10-06,163.009995,167.050003,163.009995,166.979996,165.647812,643100
2021-10-07,167.809998,168.919998,167.259995,168.899994,167.552505,594400
2021-10-08,168.990005,169.509995,168.419998,168.940002,167.592194,353900
2021-10-11,168.660004,169.479996,167.610001,168.330002,166.987061,552900
2021-10-12,169.220001,171.429993,168.339996,170.710007,169.348068,446200
2021-10-13,171.070007,172.779999,169.759995,172.669998,171.292435,362200
2021-10-14,173.990005,178.190002,173.509995,178.050003,176.629517,670100
2021-10-15,178.770004,180.059998,178.479996,179.940002,178.504440,485700
2021-10-18,179.500000,179.500000,177.580002,178.020004,176.599762,739500
2021-10-19,178.410004,180.929993,177.440002,180.929993,179.486526,499000
2021-10-20,181.330002,183.240005,180.600006,181.300003,179.853592,577700
2021-10-21,181.089996,182.960007,180.479996,182.320007,180.865463,388900
2021-10-22,182.350006,184.850006,181.910004,184.070007,182.601486,382400
2021-10-25,183.639999,184.660004,183.080002,183.429993,181.966583,369600
2021-10-26,184.070007,184.990005,181.779999,184.229996,182.760208,465200
2021-10-27,184.460007,185.000000,180.539993,181.300003,179.853592,547100
2021-10-28,181.899994,182.399994,178.779999,179.619995,178.186981,509900
2021-10-29,179.279999,180.410004,176.660004,178.410004,176.986649,789800
2021-11-01,178.910004,179.529999,175.020004,177.240005,175.825974,600800
2021-11-02,178.000000,179.710007,177.250000,178.869995,177.442978,743600
2021-11-03,175.410004,176.410004,166.509995,169.869995,168.514771,892900
2021-11-04,170.300003,172.639999,170.139999,171.369995,170.002808,618200
2021-11-05,172.080002,174.080002,171.509995,173.809998,172.423340,539200
2021-11-08,174.720001,175.490005,173.229996,175.070007,173.673294,658400
2021-11-09,175.169998,178.570007,174.110001,178.360001,176.937027,491200
2021-11-10,178.070007,179.970001,177.440002,178.830002,177.403290,504600
2021-11-11,178.779999,178.779999,175.699997,175.789993,174.387543,347100
2021-11-12,175.789993,177.529999,175.229996,176.610001,175.201004,626500
2021-11-15,177.350006,178.229996,176.479996,177.080002,175.667252,304600
2021-11-16,176.899994,178.690002,175.880005,177.119995,175.706924,274300
2021-11-17,176.750000,176.839996,173.600006,174.649994,173.256638,343600
2021-11-18,174.649994,174.649994,172.559998,173.000000,171.619797,319100
2021-11-19,173.449997,174.820007,172.809998,174.130005,172.740784,538100
2021-11-22,174.039993,176.050003,174.039993,174.070007,172.681274,588100
2021-11-23,174.100006,174.100006,171.520004,173.059998,171.679321,423500
2021-11-24,171.809998,173.880005,171.649994,173.130005,171.748764,722500
2021-11-26,171.770004,174.119995,171.110001,171.570007,170.201218,380800
2021-11-29,173.080002,176.039993,171.539993,175.509995,174.109772,603200
2021-11-30,174.949997,175.100006,168.110001,168.570007,167.225143,1290700
2021-12-01,170.179993,171.660004,167.389999,168.250000,166.907700,820600
2021-12-02,168.699997,175.070007,168.250000,173.500000,172.115814,618400
2021-12-03,174.389999,174.889999,169.679993,170.669998,169.308395,590600
2021-12-06,171.990005,172.809998,169.360001,171.710007,170.340088,456500
2021-12-07,173.270004,175.949997,172.449997,174.220001,172.830063,451500
2021-12-08,173.910004,175.330002,173.220001,173.970001,172.582062,601200
2021-12-09,173.970001,175.649994,173.970001,175.449997,174.050262,381000
2021-12-10,176.850006,178.750000,176.440002,178.360001,176.937027,493300
2021-12-13,177.960007,180.169998,177.279999,179.380005,177.948914,550900
2021-12-14,177.970001,179.500000,176.100006,177.479996,176.694473,545200
2021-12-15,177.669998,178.710007,175.160004,178.020004,177.232086,601900
2021-12-16,178.759995,180.690002,178.750000,180.059998,179.263046,992200
2021-12-17,178.820007,179.399994,175.289993,175.789993,175.011948,969600
2021-12-20,173.910004,174.830002,170.339996,171.860001,171.099350,479800
2021-12-21,173.229996,175.070007,172.250000,175.070007,174.295151,658800
2021-12-22,175.580002,179.300003,175.529999,179.270004,178.476547,408400
2021-12-23,179.570007,181.259995,179.440002,180.289993,179.492035,280500
2021-12-27,182.130005,184.580002,180.619995,184.479996,183.663483,272000
2021-12-28,185.179993,185.399994,183.210007,183.960007,183.145798,347700
2021-12-29,183.830002,184.630005,182.509995,183.210007,182.399124,463400
2021-12-30,183.910004,184.190002,182.130005,182.869995,182.060608,280100
2021-12-31,182.710007,183.820007,182.589996,182.820007,182.010849,261300
2022-01-03,183.029999,183.339996,179.020004,180.949997,180.149109,478100
2022-01-04,180.580002,181.679993,179.240005,180.570007,179.770798,641300
2022-01-05,180.449997,181.169998,177.410004,177.460007,176.674576,402900
2022-01-06,176.419998,177.710007,172.380005,174.270004,173.498688,548800
2022-01-07,173.630005,173.660004,171.470001,171.500000,170.740936,428900
2022-01-10,169.369995,169.710007,166.279999,168.250000,167.505325,491400
2022-01-11,167.800003,168.779999,165.190002,167.940002,167.196701,752400
2022-01-12,168.759995,170.750000,167.529999,170.440002,169.685638,754600
2022-01-13,170.860001,171.350006,162.970001,163.479996,162.756439,779800
2022-01-14,162.110001,162.589996,158.240005,160.059998,159.351578,650200
2022-01-18,157.970001,160.020004,156.419998,159.919998,159.212189,697600
2022-01-19,160.759995,163.720001,159.589996,160.479996,159.769714,586700
2022-01-20,160.000000,162.119995,158.699997,159.789993,159.082764,1030100
2022-01-21,160.350006,161.839996,156.500000,156.600006,155.906891,755500
2022-01-24,154.309998,158.190002,151.779999,157.919998,157.221039,776000
2022-01-25,155.059998,157.320007,151.960007,152.009995,151.337204,863900
2022-01-26,153.470001,154.710007,148.240005,148.970001,148.310654,808700
2022-01-27,150.600006,152.660004,149.149994,150.149994,149.485428,837600
2022-01-28,150.440002,154.250000,148.940002,154.149994,153.467728,828500
2022-01-31,153.860001,159.380005,153.860001,159.220001,158.515289,942800
2022-02-01,157.789993,158.070007,149.630005,153.330002,152.651367,1124500
2022-02-02,153.869995,154.880005,151.759995,154.300003,153.617065,1044700
2022-02-03,152.580002,154.500000,148.149994,148.389999,147.733231,626800
2022-02-04,147.889999,151.279999,147.110001,149.880005,149.216629,620900
2022-02-07,149.600006,149.630005,147.649994,147.869995,147.215515,534100
2022-02-08,147.500000,149.690002,146.699997,148.800003,148.141418,615900
2022-02-09,150.830002,151.759995,150.080002,150.860001,150.192291,403700
2022-02-10,147.940002,150.020004,145.729996,146.449997,145.801804,558300
2022-02-11,147.100006,148.229996,143.820007,144.619995,143.979904,924100
2022-02-14,143.770004,146.779999,143.009995,144.839996,144.198929,756200
2022-02-15,147.009995,148.300003,145.619995,147.630005,146.976593,1008700
2022-02-16,146.809998,148.139999,143.929993,145.970001,145.323944,655300
2022-02-17,144.940002,145.020004,141.899994,142.380005,141.749832,498000
2022-02-18,142.460007,143.259995,140.850006,142.380005,141.749832,1409900
2022-02-22,141.779999,143.589996,140.179993,142.880005,142.247620,705500
2022-02-23,143.710007,144.690002,140.759995,140.889999,140.266418,683600
2022-02-24,138.320007,145.559998,137.580002,145.289993,144.646942,820100
2022-02-25,145.509995,148.320007,144.669998,148.250000,147.593842,693500
2022-02-28,146.479996,147.520004,144.600006,146.210007,145.562881,760300
