Date,Open,High,Low,Close,Adj Close,Volume
2021-04-05,86.779999,87.949997,86.620003,87.470001,86.480438,1692900
2021-04-06,87.019997,88.800003,87.000000,88.209999,87.212074,1162500
2021-04-07,88.599998,88.720001,87.550003,87.860001,86.866028,1278700
2021-04-08,87.879997,88.290001,86.930000,87.309998,86.322250,1476200
2021-04-09,87.250000,88.080002,86.410004,86.790001,85.808136,1329100
2021-04-12,87.199997,87.760002,86.500000,87.410004,86.421127,1347400
2021-04-13,86.949997,87.480003,86.660004,86.779999,85.798248,1048000
2021-04-14,86.800003,87.110001,86.209999,86.889999,85.906998,1058500
2021-04-15,87.000000,87.879997,86.949997,87.639999,86.648514,998700
2021-04-16,88.010002,88.239998,87.290001,87.940002,86.945122,963000
2021-04-19,86.760002,87.400002,85.620003,87.339996,86.351906,1306800
2021-04-20,87.389999,90.239998,87.389999,89.169998,88.161209,1263700
2021-04-21,89.610001,90.150002,89.169998,89.889999,88.873062,1036700
2021-04-22,89.639999,90.209999,89.070000,89.629997,88.616005,1013500
2021-04-23,89.230003,89.790001,87.330002,87.559998,86.569420,1416400
2021-04-26,87.370003,87.540001,85.529999,86.070000,85.096283,1843500
2021-04-27,85.339996,85.839996,84.360001,84.769997,83.810989,1529100
2021-04-28,84.820000,85.209999,83.930000,84.400002,83.445175,1247100
2021-04-29,84.459999,86.199997,84.250000,85.980003,85.007301,1282200
2021-04-30,86.000000,86.089996,84.220001,85.739998,84.770004,2437000
2021-05-03,85.760002,87.779999,85.440002,87.449997,86.460663,1117900
2021-05-04,87.680000,89.510002,87.389999,89.419998,88.408386,1594300
2021-05-05,88.879997,89.320000,87.699997,88.290001,87.291153,1399700
2021-05-06,88.900002,89.180000,88.250000,88.480003,87.479019,895000
2021-05-07,88.440002,88.879997,87.389999,87.430000,86.440895,816200
2021-05-10,87.529999,89.809998,87.529999,89.389999,88.378708,1195200
2021-05-11,89.750000,90.000000,87.870003,88.089996,87.093430,1367300
2021-05-12,88.550003,88.550003,87.349998,87.400002,86.411232,1154800
2021-05-13,86.940002,89.300003,86.500000,88.639999,87.891129,1338700
2021-05-14,88.809998,89.419998,88.489998,88.550003,87.801880,887400
2021-05-17,88.849998,89.449997,88.190002,88.290001,87.544075,1298500
2021-05-18,88.080002,88.879997,87.519997,87.839996,87.097885,979500
2021-05-19,88.010002,88.010002,86.589996,87.699997,86.959061,937900
2021-05-20,87.660004,88.589996,87.290001,87.379997,86.641762,1225700
2021-05-21,87.470001,87.779999,87.000000,87.190002,86.453377,1505400
2021-05-24,87.389999,87.820000,86.809998,87.199997,86.463287,811800
2021-05-25,87.010002,87.169998,85.750000,86.910004,86.175751,1483400
2021-05-26,86.760002,87.099998,85.959999,86.660004,85.927856,1041600
2021-05-27,86.410004,87.089996,85.230003,85.309998,84.589264,2481200
2021-05-28,85.160004,86.410004,85.160004,85.730003,85.005714,875600
2021-06-01,86.040001,86.820000,84.389999,84.870003,84.152977,1121900
2021-06-02,84.980003,85.419998,84.610001,85.099998,84.381027,1084800
2021-06-03,85.209999,86.330002,85.120003,86.209999,85.481659,1656300
2021-06-04,86.279999,86.629997,85.720001,86.470001,85.739464,1661600
2021-06-07,86.470001,86.610001,85.360001,86.019997,85.293251,1376400
2021-06-08,86.089996,86.470001,84.980003,85.129997,84.410767,1478200
2021-06-09,85.400002,86.000000,84.410004,84.540001,83.825768,1144900
2021-06-10,84.430000,85.339996,84.430000,84.730003,84.014153,2284200
2021-06-11,84.669998,84.730003,84.059998,84.690002,83.974495,1242700
2021-06-14,84.980003,85.080002,83.949997,84.540001,83.825768,1395100
2021-06-15,84.839996,85.650002,84.529999,85.190002,84.470276,1735500
2021-06-16,85.750000,86.000000,83.930000,84.239998,83.528297,1369000
2021-06-17,83.980003,85.550003,83.570000,85.459999,84.737991,1479500
2021-06-18,84.940002,85.059998,83.599998,83.680000,82.973030,2756100
2021-06-21,83.839996,84.279999,83.660004,83.949997,83.240753,1179400
2021-06-22,83.980003,84.470001,83.739998,83.940002,83.230835,1247600
2021-06-23,84.029999,84.029999,83.029999,83.050003,82.348351,798700
2021-06-24,82.750000,83.309998,82.400002,83.180000,82.477257,1116500
2021-06-25,83.160004,84.699997,82.730003,84.230003,83.518387,6334300
2021-06-28,84.500000,85.500000,84.230003,85.059998,84.341370,1191900
2021-06-29,85.440002,85.660004,84.550003,84.940002,84.222389,946600
2021-06-30,85.089996,85.900002,85.050003,85.220001,84.500015,1154100
2021-07-01,85.620003,85.860001,84.730003,84.900002,84.182724,975500
2021-07-02,85.099998,85.739998,85.010002,85.269997,84.549599,810100
2021-07-06,85.050003,85.919998,84.949997,85.519997,84.797478,1565500
2021-07-07,85.720001,87.809998,85.500000,86.629997,85.898102,1289800
2021-07-08,86.769997,87.690002,85.849998,86.510002,85.779121,1048100
2021-07-09,86.620003,87.169998,86.300003,86.980003,86.245148,1905000
2021-07-12,86.919998,86.980003,86.199997,86.519997,85.789032,1007600
2021-07-13,86.129997,86.760002,85.769997,86.029999,85.303169,1200800
2021-07-14,85.230003,86.110001,84.820000,85.959999,85.233765,1400700
2021-07-15,86.050003,86.459999,85.050003,86.459999,85.729538,874700
2021-07-16,86.809998,87.629997,86.449997,87.330002,86.592194,1061000
2021-07-19,87.169998,88.910004,86.580002,87.510002,86.770676,1599200
2021-07-20,87.489998,88.690002,86.959999,86.989998,86.255066,1126900
2021-07-21,86.720001,86.959999,84.919998,84.940002,84.222389,1925500
2021-07-22,84.690002,85.500000,84.040001,85.160004,84.440529,1145200
2021-07-23,84.779999,86.580002,84.250000,86.480003,85.749382,675000
2021-07-26,86.239998,86.970001,85.980003,86.440002,85.709717,1072900
