Date,Open,High,Low,Close,Adj Close,Volume
2021-04-05,68.209999,68.889999,67.769997,68.150002,67.514717,8211800
2021-04-06,67.879997,68.629997,67.110001,67.300003,66.672646,7360400
2021-04-07,67.160004,67.599998,66.400002,67.050003,66.424980,7281400
2021-04-08,66.540001,66.940002,66.080002,66.839996,66.216919,6361000
2021-04-09,68.320000,68.830002,67.190002,67.570000,66.940125,6311100
2021-04-12,67.320000,67.919998,67.320000,67.709999,67.078812,5620600
2021-04-13,67.669998,67.669998,66.190002,66.599998,65.979172,4886500
2021-04-14,66.989998,68.419998,66.699997,67.440002,66.811340,6702200
2021-04-15,66.849998,67.489998,64.589996,65.500000,64.889420,10163600
2021-04-16,65.739998,65.830002,64.339996,64.739998,64.136505,10289400
2021-04-19,65.029999,66.620003,64.919998,65.879997,65.265877,8750800
2021-04-20,65.370003,65.730003,63.610001,63.689999,63.096291,7532800
2021-04-21,63.860001,65.459999,63.459999,65.400002,64.790352,6442800
2021-04-22,65.250000,66.070000,64.330002,64.800003,64.195938,8590800
2021-04-23,65.199997,67.180000,64.879997,67.139999,66.514130,7270500
2021-04-26,67.529999,68.849998,67.349998,67.769997,67.138252,7387100
2021-04-27,68.570000,69.760002,67.860001,69.639999,68.990837,8745300
2021-04-28,69.610001,70.029999,69.209999,69.860001,69.208786,6338800
2021-04-29,70.260002,72.160004,70.050003,71.709999,71.041534,9816600
2021-04-30,71.430000,71.739998,70.209999,70.400002,69.743744,8105100
2021-05-03,70.830002,71.050003,69.739998,70.940002,70.278709,5394300
2021-05-04,70.389999,71.629997,68.669998,70.089996,69.436638,11044100
2021-05-05,70.800003,71.660004,69.570000,70.980003,70.318336,8739500
2021-05-06,71.279999,71.650002,70.080002,71.519997,70.853302,4802800
2021-05-07,70.449997,71.879997,70.000000,71.750000,71.081161,6233000
2021-05-10,72.160004,72.540001,71.080002,71.099998,70.437210,5721200
2021-05-11,70.169998,71.959999,69.910004,70.629997,69.971588,5380000
2021-05-12,71.019997,71.470001,68.660004,69.120003,68.475670,8500500
2021-05-13,68.820000,71.010002,68.750000,70.430000,69.955650,6317300
2021-05-14,70.660004,73.370003,70.610001,73.250000,72.756653,8843300
2021-05-17,73.000000,73.239998,72.019997,73.000000,72.508339,5207200
2021-05-18,73.370003,73.589996,70.860001,70.900002,70.422478,5829600
2021-05-19,69.779999,71.349998,69.199997,71.209999,70.730385,6552300
2021-05-20,71.500000,71.629997,70.379997,70.739998,70.263550,4606600
2021-05-21,71.190002,72.550003,71.010002,72.169998,71.683914,5414900
2021-05-24,72.330002,73.040001,72.010002,72.610001,72.120956,4538300
2021-05-25,72.949997,73.500000,71.529999,71.629997,71.147560,5920100
2021-05-26,72.290001,72.290001,70.699997,71.529999,71.048233,7370400
2021-05-27,72.269997,74.139999,71.839996,73.849998,73.352608,14693800
2021-05-28,73.940002,74.309998,73.190002,73.849998,73.352608,6205300
2021-06-01,74.940002,75.489998,74.160004,74.639999,74.137291,6175500
2021-06-02,74.839996,75.290001,74.290001,74.930000,74.425331,6881900
2021-06-03,74.550003,76.339996,74.449997,76.010002,75.498055,7623800
2021-06-04,75.910004,76.370003,74.510002,75.720001,75.210014,5587500
2021-06-07,75.940002,75.949997,74.349998,74.730003,74.226677,5662000
2021-06-08,74.150002,75.169998,73.570000,75.120003,74.614059,7317100
2021-06-09,74.839996,74.900002,72.250000,72.849998,72.359344,9634600
2021-06-10,73.699997,74.220001,72.449997,72.620003,72.130890,8741300
2021-06-11,72.889999,73.980003,72.849998,73.919998,73.422134,6912700
2021-06-14,73.480003,73.730003,71.160004,72.010002,71.524994,7764100
2021-06-15,72.500000,73.309998,72.029999,72.540001,72.051430,7934500
2021-06-16,72.070000,74.540001,71.129997,73.750000,73.253281,8819100
2021-06-17,74.139999,74.330002,70.860001,72.139999,71.654121,8699900
2021-06-18,71.080002,71.800003,69.279999,69.830002,69.359680,17257900
2021-06-21,70.639999,72.959999,70.190002,72.739998,72.250076,9488200
2021-06-22,72.650002,72.750000,71.519997,72.500000,72.011703,6856800
2021-06-23,72.750000,73.269997,72.470001,72.889999,72.399071,7116700
2021-06-24,73.070000,73.639999,72.160004,73.389999,72.895706,5895500
2021-06-25,73.540001,74.269997,73.160004,73.779999,73.283081,12715300
2021-06-28,73.599998,73.800003,72.580002,73.279999,72.786446,5006400
2021-06-29,74.059998,74.599998,73.160004,73.220001,72.726845,5316100
2021-06-30,72.860001,73.099998,72.290001,72.809998,72.319611,6429700
2021-07-01,73.459999,73.639999,72.940002,73.570000,73.074493,4413400
2021-07-02,73.129997,73.330002,71.610001,72.800003,72.309677,6108800
2021-07-06,72.610001,72.610001,70.669998,70.769997,70.293343,7684000
2021-07-07,70.459999,70.639999,68.860001,70.070000,69.598068,9833600
2021-07-08,67.330002,68.879997,67.330002,67.940002,67.482407,10896900
2021-07-09,69.410004,70.589996,68.519997,70.550003,70.074837,10327400
2021-07-12,69.930000,72.010002,69.739998,71.709999,71.227028,6192400
2021-07-13,71.580002,72.099998,70.959999,71.820000,71.336273,7489100
2021-07-14,71.349998,72.110001,69.959999,70.199997,69.727188,7577000
2021-07-15,69.739998,71.559998,69.360001,70.550003,70.074837,5719800
2021-07-16,70.529999,70.650002,68.300003,68.889999,68.426010,10465600
2021-07-19,67.360001,68.110001,66.199997,66.680000,66.230896,8937300
2021-07-20,66.599998,68.260002,65.730003,67.940002,67.482407,5857700
2021-07-21,68.660004,70.010002,68.419998,69.559998,69.091499,5767000
