Date,Open,High,Low,Close,Adj Close,Volume
2021-04-05,480.299988,489.640015,476.820007,488.480011,474.890045,2296600
2021-04-06,483.119995,488.220001,477.739990,483.869995,470.408264,1806300
2021-04-07,480.010010,483.910004,478.000000,482.459991,469.037476,1207400
2021-04-08,487.980011,487.980011,480.119995,485.480011,471.973480,1812100
2021-04-09,480.000000,485.309998,476.540009,485.089996,471.594330,1661400
2021-04-12,481.929993,485.420013,478.600006,483.670013,470.213898,2324700
2021-04-13,485.000000,488.220001,480.290009,484.959991,471.467957,1528100
2021-04-14,482.470001,489.190002,475.190002,477.299988,464.021057,1822000
2021-04-15,481.640015,482.309998,476.779999,480.000000,466.645996,1837000
2021-04-16,480.480011,481.779999,476.779999,478.790009,465.469604,1626300
2021-04-19,476.529999,476.799988,460.049988,462.000000,449.146759,2631900
2021-04-20,460.010010,462.029999,454.540009,457.260010,444.538605,1912800
2021-04-21,455.220001,460.339996,452.600006,459.790009,446.998199,2594700
2021-04-22,455.100006,461.140015,449.000000,455.109985,442.448395,2705700
2021-04-23,458.489990,467.850006,457.500000,466.130005,453.161804,2289000
2021-04-26,467.019989,473.829987,463.570007,471.850006,458.722717,1827100
2021-04-27,473.700012,474.260010,465.059998,466.350006,453.375702,1326700
2021-04-28,465.369995,465.970001,456.049988,459.200012,446.424622,1594000
2021-04-29,469.690002,469.690002,459.029999,466.290009,453.317383,1465000
2021-04-30,459.709991,460.730011,453.839996,456.200012,443.508118,1936700
2021-05-03,459.750000,459.839996,448.279999,450.140015,437.616699,1509800
2021-05-04,447.220001,447.700012,437.309998,444.540009,432.172485,2349700
2021-05-05,450.410004,451.440002,442.369995,443.829987,431.482269,1638800
2021-05-06,443.799988,449.089996,439.839996,448.579987,436.100098,1349500
2021-05-07,454.589996,458.380005,449.200012,452.579987,439.988800,1171200
2021-05-10,448.380005,448.529999,435.769989,436.100006,423.967316,2523900
2021-05-11,425.000000,441.760010,423.049988,440.070007,427.826843,1788700
2021-05-12,429.290009,430.859985,419.140015,422.380005,410.628998,2994000
2021-05-13,429.890015,434.820007,425.640015,430.600006,418.620331,2184100
