Date,Open,High,Low,Close,Adj Close,Volume
2021-04-05,142.000000,146.059998,141.639999,145.869995,145.869995,1828600
2021-04-06,144.229996,145.470001,142.399994,143.460007,143.460007,1883000
2021-04-07,142.429993,143.529999,141.550003,142.559998,142.559998,976100
2021-04-08,144.449997,145.809998,143.679993,145.460007,145.460007,1190900
2021-04-09,144.979996,146.000000,144.119995,145.350006,145.350006,1310900
2021-04-12,144.539993,144.990005,143.279999,144.789993,144.789993,1120100
2021-04-13,145.710007,147.710007,144.910004,146.149994,146.149994,1059100
2021-04-14,146.100006,147.250000,143.990005,144.610001,144.610001,1294700
2021-04-15,146.100006,148.270004,146.100006,147.589996,147.589996,1098900
2021-04-16,147.619995,147.940002,145.080002,147.259995,147.259995,1011300
2021-04-19,145.669998,147.009995,140.429993,141.940002,141.940002,1974300
2021-04-20,140.589996,142.169998,140.070007,140.940002,140.940002,1701000
2021-04-21,141.410004,141.919998,139.820007,141.500000,141.500000,1597100
2021-04-22,142.630005,142.869995,138.949997,140.059998,140.059998,2163000
2021-04-23,141.589996,143.130005,140.910004,142.080002,142.080002,1992000
2021-04-26,141.389999,144.410004,140.399994,144.229996,144.229996,2345300
2021-04-27,135.529999,136.910004,130.449997,132.750000,132.750000,6075300
2021-04-28,132.179993,133.660004,130.270004,133.270004,133.270004,2666900
2021-04-29,133.660004,134.490005,132.380005,133.460007,133.460007,1404200
2021-04-30,131.259995,133.940002,131.029999,131.770004,131.770004,1862600
2021-05-03,132.320007,133.179993,129.509995,129.619995,129.619995,1488700
2021-05-04,127.849998,128.460007,124.639999,126.349998,126.349998,1903000
2021-05-05,127.110001,128.759995,126.320000,126.889999,126.889999,2090400
2021-05-06,125.790001,127.000000,124.440002,126.900002,126.900002,1710000
2021-05-07,129.039993,131.479996,128.440002,129.050003,129.050003,1613200
2021-05-10,127.870003,129.039993,124.070000,124.139999,124.139999,1664800
2021-05-11,121.330002,126.610001,120.559998,125.830002,125.830002,1808100
2021-05-12,122.879997,124.400002,121.330002,121.779999,121.779999,1575500
2021-05-13,123.410004,124.339996,120.570000,122.070000,122.070000,1655600
2021-05-14,123.529999,124.889999,122.059998,124.279999,124.279999,1253500
2021-05-17,123.070000,123.220001,120.080002,121.839996,121.839996,1222600
2021-05-18,122.209999,123.500000,121.110001,121.139999,121.139999,1768600
2021-05-19,118.639999,122.440002,118.110001,122.320000,122.320000,1647500
2021-05-20,123.540001,126.040001,123.099998,125.250000,125.250000,1501700
2021-05-21,126.089996,126.459999,123.059998,123.459999,123.459999,1471400
2021-05-24,125.230003,127.239998,125.220001,126.330002,126.330002,1345300
2021-05-25,127.290001,127.860001,126.360001,127.489998,127.489998,1398600
2021-05-26,128.190002,129.059998,126.559998,126.830002,126.830002,1220200
2021-05-27,126.660004,128.720001,125.309998,127.129997,127.129997,2201400
2021-05-28,128.520004,128.520004,126.900002,126.989998,126.989998,1223200
2021-06-01,126.120003,127.669998,124.320000,125.750000,125.750000,1274800
2021-06-02,125.839996,126.529999,123.910004,124.529999,124.529999,1812100
2021-06-03,123.040001,125.269997,122.040001,123.940002,123.940002,1331200
2021-06-04,124.809998,127.070000,124.669998,126.750000,126.750000,1005100
2021-06-07,125.889999,126.690002,124.269997,124.930000,124.930000,1097200
2021-06-08,126.260002,127.400002,125.000000,125.220001,125.220001,1488200
2021-06-09,126.129997,126.949997,124.779999,125.190002,125.190002,1469600
2021-06-10,124.989998,128.600006,124.510002,128.509995,128.509995,2155200
2021-06-11,127.940002,129.350006,127.940002,129.279999,129.279999,1032400
2021-06-14,129.660004,131.009995,128.949997,130.960007,130.960007,1055100
2021-06-15,130.759995,131.220001,129.050003,129.460007,129.460007,1042500
2021-06-16,129.240005,130.429993,126.730003,128.199997,128.199997,1128500
2021-06-17,127.029999,131.490005,127.029999,130.910004,130.910004,1346100
2021-06-18,130.550003,131.880005,129.880005,130.470001,130.470001,2661700
2021-06-21,130.929993,132.779999,128.919998,132.130005,132.130005,1677600
2021-06-22,131.970001,134.149994,131.309998,134.039993,134.039993,1251200
2021-06-23,133.970001,134.960007,132.869995,133.000000,133.000000,1537000
2021-06-24,134.350006,135.600006,134.009995,135.020004,135.020004,1235800
2021-06-25,135.699997,136.660004,134.199997,134.759995,134.759995,2070700
2021-06-28,135.779999,137.229996,135.529999,137.100006,137.100006,1245100
2021-06-29,136.970001,138.529999,134.839996,138.350006,138.350006,916700
2021-06-30,138.000000,138.759995,136.470001,136.820007,136.820007,2140800
2021-07-01,136.039993,137.000000,135.039993,136.929993,136.929993,1018300
2021-07-02,137.479996,138.440002,137.320007,137.940002,137.940002,715200
2021-07-06,138.330002,139.009995,136.940002,138.669998,138.669998,1118200
2021-07-07,139.770004,140.539993,137.600006,139.100006,139.100006,1336200
2021-07-08,137.160004,137.889999,135.350006,137.309998,137.309998,1238400
2021-07-09,136.839996,138.839996,135.710007,138.500000,138.500000,988600
2021-07-12,138.850006,139.600006,137.050003,137.729996,137.729996,813700
2021-07-13,137.789993,138.710007,137.160004,137.720001,137.720001,686200
2021-07-14,138.429993,140.240005,138.000000,138.830002,138.830002,1044000
2021-07-15,139.190002,139.190002,136.679993,137.550003,137.550003,1056200
2021-07-16,138.089996,139.470001,137.229996,137.669998,137.669998,752100
2021-07-19,136.369995,137.929993,136.100006,137.720001,137.720001,1119800
2021-07-20,137.970001,140.779999,136.330002,139.789993,139.789993,1356100
2021-07-21,139.410004,140.839996,138.880005,140.759995,140.759995,931800
2021-07-22,140.679993,143.139999,140.479996,143.020004,143.020004,826000
2021-07-23,143.589996,146.649994,143.259995,145.669998,145.669998,1255900
2021-07-26,145.000000,145.630005,144.380005,144.970001,144.970001,1121300
2021-07-27,145.509995,145.740005,140.889999,143.270004,143.270004,1537900
2021-07-28,143.300003,144.910004,142.160004,144.589996,144.589996,1428400
2021-07-29,144.559998,146.320007,144.330002,145.800003,145.800003,1038600
2021-07-30,144.910004,148.119995,144.729996,147.649994,147.649994,1478600
2021-08-02,147.820007,148.139999,145.809998,147.289993,147.289993,834900
2021-08-03,147.550003,150.289993,147.509995,149.850006,149.850006,1701800
2021-08-04,150.000000,152.029999,149.000000,151.080002,151.080002,1501800
2021-08-05,151.529999,152.000000,149.789993,151.759995,151.759995,1003400
2021-08-06,150.740005,151.500000,149.169998,151.070007,151.070007,762200
2021-08-09,151.000000,151.440002,150.119995,150.289993,150.289993,508700
