Date,Open,High,Low,Close,Adj Close,Volume
2021-04-05,91.160004,92.550003,91.150002,91.610001,89.722267,3658800
2021-04-06,91.830002,92.629997,91.129997,91.470001,89.585152,2843700
2021-04-07,91.320000,91.940002,90.580002,91.089996,89.212975,2847400
2021-04-08,91.029999,91.209999,90.040001,91.040001,89.164009,2422300
2021-04-09,91.470001,92.629997,90.930000,91.940002,90.045464,3256300
2021-04-12,91.900002,92.370003,91.580002,92.010002,90.114029,2258600
2021-04-13,91.489998,91.650002,89.959999,90.629997,88.762451,2728300
2021-04-14,90.540001,91.830002,90.480003,91.540001,89.653709,2889500
2021-04-15,92.169998,92.300003,90.839996,91.720001,89.830009,3053000
2021-04-16,92.690002,93.269997,91.809998,92.199997,90.300102,2468700
2021-04-19,92.199997,92.660004,91.110001,91.790001,89.898552,2532700
2021-04-20,91.410004,91.699997,89.910004,90.830002,88.958344,2726300
2021-04-21,90.599998,92.250000,90.430000,92.110001,90.211967,2373700
2021-04-22,92.470001,92.470001,91.419998,91.519997,89.634117,2526100
2021-04-23,91.910004,92.879997,91.349998,92.459999,90.554756,2374100
2021-04-26,92.769997,93.570000,92.089996,92.129997,90.231552,2246700
2021-04-27,92.290001,92.410004,91.389999,92.160004,90.260933,1925700
2021-04-28,92.110001,92.690002,91.779999,92.080002,90.182579,1449000
2021-04-29,92.849998,92.910004,91.879997,92.790001,90.877960,1611700
2021-04-30,92.120003,92.449997,90.129997,90.489998,88.625336,2537900
2021-05-03,91.669998,91.930000,90.690002,90.930000,89.056282,2396400
2021-05-04,90.510002,91.269997,89.580002,91.110001,89.232574,3092500
2021-05-05,89.769997,91.389999,89.029999,90.889999,89.017097,4966300
2021-05-06,91.519997,93.860001,91.010002,93.720001,91.788795,4282700
2021-05-07,93.660004,95.260002,92.610001,95.050003,93.091385,3415600
2021-05-10,95.599998,96.900002,95.370003,95.379997,93.414581,2357600
2021-05-11,94.500000,95.650002,93.769997,95.260002,93.297066,3358400
2021-05-12,95.190002,95.449997,93.190002,93.349998,91.426414,4069900
2021-05-13,92.919998,95.120003,92.790001,94.709999,93.262917,2292600
2021-05-14,95.339996,96.169998,94.959999,95.839996,94.375648,1942200
2021-05-17,95.730003,96.050003,94.930000,95.519997,94.060547,2305100
2021-05-18,95.620003,95.889999,94.080002,94.220001,92.780411,1993500
2021-05-19,92.650002,93.349998,91.750000,93.320000,91.894157,2750600
2021-05-20,93.550003,93.769997,92.800003,93.440002,92.012329,2146000
2021-05-21,93.980003,94.639999,92.940002,93.650002,92.219116,2421900
2021-05-24,94.150002,94.529999,93.309998,94.010002,92.573616,1872800
2021-05-25,94.019997,94.629997,93.260002,93.410004,91.982788,1991100
2021-05-26,93.339996,93.750000,92.610001,93.309998,91.884315,1982400
2021-05-27,94.529999,95.660004,94.110001,95.449997,93.991608,3795300
2021-05-28,95.739998,96.000000,94.959999,95.690002,94.227951,2555500
2021-06-01,96.910004,97.239998,96.279999,97.099998,95.616402,2408800
2021-06-02,97.169998,97.580002,96.470001,97.480003,95.990601,2303400
2021-06-03,97.309998,97.970001,96.660004,97.500000,96.010292,1911400
2021-06-04,98.000000,98.739998,97.750000,98.209999,96.709442,1770100
2021-06-07,98.360001,98.410004,97.269997,97.870003,96.374641,1916600
2021-06-08,97.800003,99.089996,97.199997,98.510002,97.004868,2793100
2021-06-09,98.279999,98.360001,97.470001,97.900002,96.404182,1843900
2021-06-10,98.480003,98.879997,97.449997,97.589996,96.098915,2099000
2021-06-11,97.940002,98.080002,96.589996,97.029999,95.547470,2144300
2021-06-14,96.639999,97.410004,96.190002,97.379997,95.892120,2497200
2021-06-15,97.620003,98.650002,97.180000,98.610001,97.103340,3647800
2021-06-16,98.519997,98.970001,97.580002,98.239998,96.738983,3527700
2021-06-17,98.309998,98.309998,93.860001,94.019997,92.583458,3278200
2021-06-18,92.290001,93.250000,92.070000,92.269997,90.860199,5239900
2021-06-21,93.220001,95.080002,93.010002,94.930000,93.479553,2580100
2021-06-22,94.750000,95.519997,93.959999,94.779999,93.331848,2058300
2021-06-23,95.110001,96.029999,94.449997,94.500000,93.056129,2234900
2021-06-24,94.970001,95.419998,94.139999,95.349998,93.893143,2585100
2021-06-25,95.760002,96.489998,95.470001,96.000000,94.533203,2076200
2021-06-28,96.230003,96.269997,94.660004,95.029999,93.578026,1726300
2021-06-29,95.940002,96.470001,94.459999,94.690002,93.243225,3409300
2021-06-30,94.459999,96.430000,94.459999,96.239998,94.769539,2283100
2021-07-01,97.010002,97.589996,96.720001,96.919998,95.439156,1904800
2021-07-02,96.910004,97.709999,96.349998,97.440002,95.951218,1347500
2021-07-06,97.300003,97.300003,94.769997,95.699997,94.237785,2286500
2021-07-07,95.449997,97.239998,95.330002,97.070000,95.586861,2143600
2021-07-08,95.400002,96.580002,94.709999,96.029999,94.562752,1659100
2021-07-09,97.410004,98.139999,97.209999,97.610001,96.118614,2143700
2021-07-12,97.610001,98.790001,96.750000,98.610001,97.103340,2339500
2021-07-13,98.610001,98.610001,97.660004,97.800003,96.305702,2210600
2021-07-14,98.199997,98.900002,97.879997,98.059998,96.561729,2815100
