Date,Open,High,Low,Close,Adj Close,Volume
2021-04-05,51.790001,52.020000,51.259998,51.450001,50.249165,2619800
2021-04-06,51.490002,51.880001,51.310001,51.610001,50.405430,1975500
2021-04-07,51.639999,51.939999,51.419998,51.720001,50.512867,1893100
2021-04-08,51.330002,51.619999,51.150002,51.490002,50.288231,2787900
2021-04-09,51.900002,52.049999,51.349998,51.639999,50.434731,3644800
2021-04-12,52.009998,52.570000,51.750000,52.439999,51.216061,2731200
2021-04-13,52.070000,52.529999,51.919998,52.290001,51.069561,3074600
2021-04-14,52.220001,52.900002,52.139999,52.869999,51.636024,2255700
2021-04-15,52.889999,52.930000,52.500000,52.830002,51.596962,2164500
2021-04-16,53.279999,53.590000,53.139999,53.450001,52.202484,2763400
2021-04-19,53.490002,53.709999,53.290001,53.560001,52.309921,3330100
2021-04-20,53.349998,53.389999,52.230000,52.590000,51.362553,2512600
2021-04-21,52.730000,53.560001,52.599998,53.500000,52.251320,3037700
2021-04-22,53.139999,53.360001,52.840000,52.939999,51.704384,3874600
2021-04-23,53.040001,53.570000,52.799999,53.369999,52.124352,2803400
2021-04-26,53.500000,54.060001,53.270000,53.369999,52.124352,3473500
2021-04-27,53.400002,53.570000,53.180000,53.529999,52.280617,2466700
2021-04-28,53.860001,54.000000,53.500000,53.520000,52.270847,2247400
2021-04-29,54.110001,54.869999,53.500000,54.220001,52.954514,3253400
2021-04-30,54.200001,54.230000,53.419998,53.730000,52.475948,4143000
2021-05-03,54.290001,54.919998,53.840000,54.520000,53.247509,3071000
2021-05-04,54.439999,54.970001,54.020000,54.889999,53.608875,2948400
2021-05-05,54.939999,55.430000,54.360001,55.380001,54.087440,3682200
2021-05-06,55.730000,56.200001,55.189999,56.180000,54.868767,3791500
2021-05-07,55.439999,56.169998,55.299999,56.110001,54.800404,2597200
2021-05-10,56.369999,57.349998,56.029999,56.529999,55.210598,3480900
2021-05-11,56.230000,56.340000,55.080002,55.220001,53.931175,3021000
2021-05-12,55.529999,55.669998,54.400002,54.450001,53.179146,3251700
2021-05-13,54.189999,55.790001,54.110001,55.500000,54.204639,2979600
2021-05-14,55.770000,56.570000,55.470001,56.459999,55.142231,2273900
2021-05-17,56.259998,56.570000,55.939999,56.419998,55.103165,2444000
2021-05-18,55.919998,56.599998,55.840000,55.910000,54.926331,2799000
2021-05-19,55.459999,56.049999,54.930000,55.759998,54.778973,3415600
2021-05-20,55.750000,55.930000,55.220001,55.650002,54.670910,2690900
2021-05-21,55.849998,56.439999,55.470001,55.990002,55.004929,3058400
2021-05-24,56.209999,56.529999,55.900002,56.369999,55.378239,2884100
2021-05-25,56.419998,56.680000,55.660000,55.759998,54.778973,3361900
