Date,Open,High,Low,Close,Adj Close,Volume
2021-04-05,59.000000,61.189999,58.750000,61.040001,61.040001,24633000
2021-04-06,60.500000,63.439999,60.439999,61.939999,61.939999,39518700
2021-04-07,61.860001,61.869999,60.689999,60.830002,60.830002,17167900
2021-04-08,60.360001,60.750000,58.810001,60.090000,60.090000,19016300
2021-04-09,59.560001,60.380001,59.419998,60.160000,60.160000,12182300
2021-04-12,60.200001,60.290001,59.290001,59.660000,59.660000,10231000
2021-04-13,59.230000,59.540001,57.889999,58.490002,58.490002,17416600
2021-04-14,58.590000,59.650002,58.250000,58.480000,58.480000,14618100
2021-04-15,59.450001,59.529999,58.369999,58.610001,58.610001,14395700
2021-04-16,59.009998,59.310001,58.279999,58.709999,58.709999,11087300
2021-04-19,58.570000,58.740002,57.230000,57.880001,57.880001,12262500
2021-04-20,57.119999,57.279999,54.919998,55.770000,55.770000,23736100
2021-04-21,55.279999,57.500000,54.709999,57.490002,57.490002,14648700
2021-04-22,57.540001,57.799999,56.130001,56.660000,56.660000,15822200
2021-04-23,56.770000,57.740002,56.430000,57.529999,57.529999,10803300
2021-04-26,57.860001,58.580002,57.660000,58.209999,58.209999,11553900
2021-04-27,58.270000,59.099998,58.020000,58.970001,58.970001,9293500
2021-04-28,59.000000,59.000000,58.270000,58.549999,58.549999,10485200
2021-04-29,57.740002,57.750000,55.689999,56.570000,56.570000,21315600
2021-04-30,56.180000,57.340000,56.090000,57.220001,57.220001,15348300
2021-05-03,57.599998,58.340000,56.709999,57.150002,57.150002,11585100
2021-05-04,56.549999,56.590000,54.820000,55.340000,55.340000,22262300
2021-05-05,57.090000,57.889999,56.330002,57.580002,57.580002,26805500
2021-05-06,57.430000,58.770000,57.430000,58.720001,58.720001,20108100
2021-05-07,58.000000,59.049999,57.270000,58.990002,58.990002,15480500
2021-05-10,59.000000,59.580002,57.360001,57.410000,57.410000,14591600
2021-05-11,56.150002,56.750000,54.869999,55.730000,55.730000,22773200
2021-05-12,55.540001,55.709999,53.520000,53.759998,53.759998,19348700
2021-05-13,54.430000,55.509998,54.130001,54.599998,54.599998,13308600
2021-05-14,55.119999,56.040001,55.009998,56.000000,56.000000,11313000
2021-05-17,55.840000,56.119999,55.189999,56.040001,56.040001,11041000
2021-05-18,56.230000,56.810001,55.849998,55.889999,55.889999,11464400
2021-05-19,55.000000,55.619999,54.119999,55.529999,55.529999,11693700
2021-05-20,55.919998,56.040001,55.189999,55.509998,55.509998,11504000
2021-05-21,56.009998,58.779999,55.770000,56.720001,56.720001,15150900
2021-05-24,57.049999,57.200001,56.320000,56.599998,56.599998,8943000
2021-05-25,56.869999,58.169998,56.709999,56.759998,56.759998,16362200
2021-05-26,56.970001,58.169998,56.770000,58.080002,58.080002,14242700
2021-05-27,60.000000,60.720001,59.209999,59.770000,59.770000,33843800
2021-05-28,59.880001,59.990002,58.590000,59.310001,59.310001,12668100
2021-06-01,59.990002,60.250000,59.250000,59.650002,59.650002,10429000
2021-06-02,60.259998,60.259998,59.130001,59.650002,59.650002,11975400
2021-06-03,61.570000,63.680000,60.709999,63.459999,63.459999,38547800
2021-06-04,63.570000,63.880001,62.389999,63.369999,63.369999,21072300
2021-06-07,63.980000,64.300003,62.630001,63.230000,63.230000,15549700
2021-06-08,63.020000,63.970001,62.430000,63.919998,63.919998,13027200
2021-06-09,63.950001,64.160004,62.689999,62.770000,62.770000,14371300
2021-06-10,62.830002,63.049999,61.169998,61.340000,61.340000,16141900
2021-06-11,61.360001,62.009998,61.160000,61.490002,61.490002,10205000
2021-06-14,61.470001,61.639999,60.310001,60.790001,60.790001,15443300
