Date,Open,High,Low,Close,Adj Close,Volume
2021-04-05,97.970001,98.650002,97.050003,97.680000,95.061073,800600
2021-04-06,97.000000,98.250000,97.000000,97.559998,94.944283,812400
2021-04-07,97.269997,97.760002,96.029999,96.269997,93.688866,620000
2021-04-08,96.070000,96.699997,95.459999,96.510002,93.922440,658800
2021-04-09,96.860001,97.809998,96.540001,97.449997,94.837227,547500
2021-04-12,97.489998,99.139999,97.220001,99.040001,96.384605,762400
2021-04-13,98.800003,99.320000,97.449997,98.209999,95.576859,882300
2021-04-14,98.000000,98.730003,97.419998,98.519997,95.878540,736700
2021-04-15,99.040001,101.029999,98.190002,100.760002,98.058495,1202400
2021-04-16,101.370003,104.349998,100.300003,100.760002,98.058495,1549600
2021-04-19,100.559998,100.559998,98.339996,98.639999,95.995331,785100
2021-04-20,98.970001,99.669998,98.330002,99.480003,96.812813,704300
2021-04-21,99.680000,100.580002,98.690002,98.949997,96.297012,962000
2021-04-22,98.779999,100.040001,98.430000,99.169998,96.511116,814700
2021-04-23,99.559998,100.300003,98.839996,99.779999,97.104767,839300
2021-04-26,100.620003,100.699997,97.750000,98.139999,95.508736,994700
2021-04-27,98.199997,99.260002,96.349998,96.589996,94.000290,1755600
2021-04-28,93.900002,95.000000,92.000000,93.629997,91.119652,2490400
2021-04-29,93.940002,97.440002,93.599998,97.430000,94.817764,1642600
2021-04-30,97.470001,98.519997,96.260002,97.080002,94.477150,2316300
2021-05-03,97.110001,100.000000,97.110001,99.070000,96.413788,1390500
2021-05-04,99.940002,99.940002,98.379997,99.300003,96.637634,1103600
2021-05-05,99.389999,99.750000,97.870003,98.870003,96.219162,895300
2021-05-06,98.919998,99.410004,97.150002,98.019997,95.391945,962000
2021-05-07,98.059998,99.779999,97.330002,99.510002,96.842003,897400
2021-05-10,100.000000,102.650002,99.940002,101.730003,99.002487,1398000
2021-05-11,101.029999,101.199997,98.019997,99.089996,96.433258,954100
2021-05-12,98.150002,98.750000,97.029999,97.150002,94.545280,1083500
2021-05-13,97.449997,99.690002,97.300003,99.209999,96.550049,669000
2021-05-14,99.360001,100.279999,98.900002,99.779999,97.104767,679800
2021-05-17,99.540001,99.989998,98.620003,99.029999,96.374870,679600
2021-05-18,99.059998,99.500000,97.410004,97.489998,94.876167,660900
2021-05-19,97.029999,97.470001,95.419998,97.379997,94.769119,1011800
2021-05-20,97.349998,98.019997,96.400002,96.510002,93.922440,946200
2021-05-21,96.370003,97.930000,96.339996,96.580002,93.990562,2444900
2021-05-24,97.620003,97.889999,96.279999,97.720001,95.099991,821800
2021-05-25,97.709999,97.860001,95.760002,96.139999,93.562347,1015600
2021-05-26,96.000000,97.349998,95.970001,97.339996,94.730171,857300
2021-05-27,97.739998,98.370003,96.940002,97.129997,94.525810,1518800
2021-05-28,97.239998,98.570000,96.790001,97.019997,94.418762,936300
2021-06-01,97.639999,97.750000,96.129997,96.419998,93.834854,792100
2021-06-02,96.730003,96.730003,95.290001,95.570000,93.007645,760100
2021-06-03,95.059998,96.360001,94.349998,96.160004,94.083893,1332800
2021-06-04,95.820000,96.540001,95.580002,96.339996,94.260002,971700
2021-06-07,98.580002,98.739998,96.889999,98.550003,96.422287,1071400
2021-06-08,98.129997,99.099998,97.720001,98.669998,96.539696,1035500
2021-06-09,99.110001,99.320000,98.269997,99.000000,96.862572,1165200
2021-06-10,99.360001,99.589996,98.400002,99.169998,97.028908,1106000
2021-06-11,99.300003,100.070000,99.169998,100.000000,97.840988,760400
2021-06-14,100.150002,100.220001,98.410004,98.709999,96.578827,897100
2021-06-15,98.680000,99.370003,97.870003,99.180000,97.038689,742800
2021-06-16,99.370003,99.370003,96.360001,96.470001,94.387199,986000
2021-06-17,96.400002,96.690002,94.519997,95.019997,92.968498,990000
2021-06-18,93.949997,94.389999,92.029999,92.889999,90.884491,1977500
2021-06-21,93.529999,95.080002,93.339996,94.349998,92.312958,781100
2021-06-22,94.139999,95.529999,93.760002,95.360001,93.301163,867900
2021-06-23,95.540001,95.739998,94.330002,94.349998,92.312958,629600
2021-06-24,95.040001,95.040001,94.019997,94.349998,92.312958,509600
2021-06-25,94.120003,95.919998,93.760002,95.790001,93.721870,1018800
2021-06-28,95.989998,95.989998,94.110001,94.269997,92.234695,711100
2021-06-29,94.290001,94.980003,93.519997,94.540001,92.498871,704600
2021-06-30,94.209999,94.400002,93.150002,93.669998,91.647644,2089200
2021-07-01,94.139999,94.309998,92.370003,94.209999,92.175987,1300500
2021-07-02,94.250000,94.650002,93.540001,93.779999,91.755280,758400
2021-07-06,93.610001,93.610001,91.930000,92.820000,90.815994,948500
2021-07-07,92.769997,93.800003,92.360001,93.339996,91.324776,847400
2021-07-08,92.519997,92.699997,91.410004,91.760002,89.778885,782000
2021-07-09,92.660004,93.370003,92.360001,93.169998,91.158440,829500
2021-07-12,93.169998,93.570000,92.410004,92.739998,90.737732,686700
2021-07-13,92.019997,92.989998,92.019997,92.620003,90.620323,1005900
2021-07-14,93.089996,95.360001,92.830002,94.650002,92.606499,1332400
2021-07-15,94.209999,95.599998,93.820000,93.940002,91.911819,905300
2021-07-16,94.110001,94.209999,93.260002,93.300003,91.285637,1374800
